id,lat,lon,name,street,zip_code,city,planning_area_id
63253672,52.4993218,13.2961178,Späti Joe,Joachim-Friedrich-Straße 39,10711.0,Berlin,4500937
141469102,52.5408415,13.1474707,,,,,5200419
253616592,52.5110467,13.4626981,Mein Markt Pham,,,,2500833
266629404,52.5092086,13.5874999,...nah und gut,Mädewalder Weg 45,12621.0,Berlin,10400836
269475044,52.5017902,13.4165385,Milchladen,Dresdener Straße 20,10999.0,Berlin,2300314
277681454,52.4990942,13.3931869,Bagdad Lebensmittel,,,,2100102
278124916,52.5083552,13.4529561,Drinks & more,Revaler Straße 9,10245.0,Berlin,2500834
282406641,52.5108993,13.4611651,Drink Oase,Gärtnerstraße 14,10245.0,Berlin,2500833
286210165,52.4992044,13.4635638,Spätverkauf,,,,2500835
287297820,52.5291171,13.4094976,Midnight Shop,Schönhauser Allee 188,10119.0,Berlin,3701554
298676294,52.5376931,13.2035603,Reformhaus,,,,5100316
304897065,52.3934584,13.5726195,Nhat Long,Waltersdorfer Straße 47,12526.0,Berlin,9301025
310267641,52.4924848,13.4175963,E Markt,Dieffenbachstraße 55,10967.0,Berlin,2200213
310377176,52.4808992,13.3430964,Mein Markt,Innsbrucker Straße 37,10825.0,Berlin,7200308
312820851,52.5429183,13.376473,Spätkauf,Gerichtstraße 78,13347.0,Berlin,1300836
313874489,52.5257591,13.4519646,Asia Supermarket,,,,2500726
313874493,52.5262878,13.4516579,Eren,Ebertystraße 52,10249.0,Berlin,2500726
314401614,52.5231705,13.4531781,Asia Lebensmittel,Straßmannstraße 41,10249.0,Berlin,2500726
314401618,52.5227042,13.4513021,Mini Markt 25,,,,2500726
314401620,52.5223054,13.4509232,Ja Dilo,Petersburger Straße 45,10249.0,Berlin,2500726
314401622,52.5231896,13.4503447,Asia Shop,,,,2500726
322153511,52.5270002,13.3983598,Kiezmarkt,Große Hamburger Straße 39,10115.0,,1100309
331347585,52.5087187,13.4616129,Nice 2 See U,Wühlischstraße 19,10245.0,Berlin,2500833
364135228,52.4756969,13.4247724,Orange,,,,8100103
411899540,52.5282633,13.3430149,All in One Shop,,,,1200520
420512359,52.4550699,13.375534,Spätkauf am Atillaplatz,Alarichstraße 1,12105.0,Berlin,7400826
427670051,52.5120271,13.4964222,Späti,,,,11300725
427670062,52.5117432,13.4974878,Kiez-Shop,Frankfurter Allee 246-248,,,11300725
429729075,52.4899925,13.3602113,City-Kiosk,Hauptstraße 160,10827.0,Berlin,7200411
430126697,52.5028638,13.4543186,Obst und Gemüse,,,,2500835
431655696,52.5097543,13.4622583,LPG,Seumestraße 12,10245.0,Berlin,2500833
434492758,52.5374568,13.2033126,Supermarkt Rose,,,,5100316
438150623,52.503197,13.4914514,Mini Markt,,,,11400929
440971671,52.5510932,13.3564031,Mini Market Alper,,,,1401048
441513730,52.4609503,13.4346275,Huzur Gida,,,,8200624
442749323,52.4673029,13.4403109,Spät-Shop,Silbersteinstraße 9,12051.0,Berlin,8100209
448594622,52.5011115,13.4410845,Späti am Schlesi,,,,2300316
452385593,52.5509168,13.5100245,Multi Spätkauf,,,,11200410
454251024,52.4860909,13.4351467,Spätcampus,Weichselstraße 54,12045.0,Berlin,8100312
458138650,52.5211339,13.4465218,Spätkauf Olive,,,,2400522
458752207,52.4405026,13.3878363,Mariendorfer back & spätkauf,,,,7501031
461624503,52.5171097,13.4466536,Markt an der Weberwiese,,10243.0,Berlin,2400522
470319897,52.5885762,13.2855387,Steinshop,,,,12200515
473629401,52.5578099,13.3900362,Soldiner Späti,Soldiner Straße 14,13359.0,Berlin,1300732
476259949,52.4816447,13.4441313,Heimgetränke,Innstraße 9,12045.0,Berlin,8100418
506197795,52.544033,13.4242868,Lateshop Café Roj,Stargarder Straße 50,10437.0,Berlin,3601348
530715886,52.541734,13.3575427,,,,,1401047
530715910,52.542862,13.3590534,Spätkauf & Backwaren,Sprengelstraße 2,,,1401047
560524658,52.5472275,13.4157637,Asia Markt Frischekorb,Stargarder Straße 6,10437.0,Berlin,3601346
560525457,52.5454075,13.4204087,Verbrauchermarkt,Stargarder Straße 21,10437.0,Berlin,3601347
567169596,52.5436171,13.416199,RK Markt,Raumerstraße 2,10437.0,Berlin,3601347
567546833,52.5227373,13.4496607,Petersburger Getränke Shop,,,,2400522
567546844,52.523981,13.4527734,Eberty Point,Ebertystraße 15,10249.0,Berlin,2500726
573381061,52.5128191,13.4673128,Quang Loi,Scharnweberstraße 20,10247.0,Berlin,2500831
576051172,52.5129377,13.4658832,Lebensmittel,,10247.0,Berlin,2500831
576051178,52.514379,13.4659476,Euro Spätkauf,Frankfurter Allee 60,10247.0,Berlin,2500831
577380846,52.5461354,13.4180767,Papki,,10437.0,Berlin,3601347
586663202,52.5132812,13.4713536,,,,,2500832
618021342,52.4682342,13.4672291,MiniMarkt,,,,8100521
620704357,52.4825323,13.4409421,laube shop,,,,8100312
620704359,52.483436,13.4360938,,,,,8100314
626304112,52.5344555,13.4305661,Corner,,,,3701658
627105732,52.5520383,13.3842605,Spätkauf,,,,1300733
639566330,52.4933967,13.2958852,Backshop & Kiosk,Joachim-Friedrich-Straße 1,10711.0,Berlin,4500938
667858504,52.5033624,13.4121295,Kiezkauf,Oranienstraße 54,10969.0,Berlin,2100104
678967934,52.5514691,13.3578197,Bonbonwasser,,,,1401048
685354675,52.5094753,13.4985107,Oma Wenda,Irenenstraße 1,10317.0,Berlin,11400929
697714204,52.5342305,13.4086992,La Bodega,Schwedter Straße 17,10119.0,Berlin,3701554
697907411,52.5488264,13.4140802,Spätkauf -Late Shopping,Schönhauser Allee 72c,10437.0,Berlin,3601346
699713742,52.5082964,13.480045,Späti Backshop,,,,11300826
700775294,52.5067828,13.4965201,Trang Asia Supermarket,,,,11400929
703744109,52.4031371,13.5072516,,,,,8401245
707353241,52.5508319,13.3787053,Spätkauf Öztep,Pankstraße 61,13357.0,Berlin,1401044
707452472,52.5463987,13.3696159,Backwaren,Reinickendorfer Straße 26,13347.0,Berlin,1401044
707490367,52.552227,13.3821164,Kiosk,Badstraße 25,13357.0,Berlin,1300733
725621498,52.4727399,13.3140969,,Rüdesheimer Straße 8,14197.0,Berlin,4400834
736620808,52.4746659,13.4232927,Kiezladen,,,,8100103
736787803,52.5278285,13.4101407,Pi pa po,Rosa-Luxemburg-Straße 45,10178.0,Berlin,1100310
745733025,52.4879348,13.430489,small all,Weserstraße 205,12047.0,Berlin,8100311
746478626,52.4875623,13.4375216,Honigbienchen Späti & Bakery,Weichselstraße 30,12045.0,Berlin,8100312
746853061,52.5802548,13.3988194,Babylon Café Bar,,,,3200206
747845608,52.4553748,13.5765726,Café Kiez,Bahnhofstraße 49,12555.0,Berlin,9501939
753361458,52.5704399,13.410203,Flick Flack,Berliner Straße 1,13187.0,Berlin,3400723
769270131,52.5745998,13.357608,Naturkost,Alt-Reinickendorf 6,13407.0,Berlin,12100205
769849999,52.566405,13.3632915,Resis Spät Shop,,,,12100102
778710944,52.5374494,13.408254,Spätkauf,Kastanienallee 26,10435.0,Berlin,3701554
778710967,52.5401664,13.4111403,Polats Minimarkt,Kastanienallee 5,10435.0,Berlin,3701554
790502632,52.532597,13.4207405,Dilek,Prenzlauer Allee 26,10405.0,Berlin,3701659
838429741,52.506133,13.4655484,Käptn Kiez,Sonntagstraße 28,10245.0,Berlin,2500834
838429759,52.5049744,13.4674633,Kiosk 24,,,,2500834
838429794,52.5046457,13.4678618,Die Späti Brüder,Sonntagstraße 2,10245.0,Berlin,2500834
846251052,52.4713935,13.3231813,Bio Grande,Wiesbadener Straße 82,12161.0,Berlin,7300516
847907650,52.4669419,13.5133836,Spätkauf 63,Edisonstraße 29 A,12459.0,Berlin,9200511
848169211,52.4668756,13.3198096,Kreuznacher Markt,Kreuznacher Straße 7,14197.0,Berlin,6100103
861837755,52.4575426,13.3843486,Karam Al-Sham,Tempelhofer Damm 207,12099.0,Berlin,7400927
863962594,52.5058829,13.4703076,Kiez Shop,,,,2500834
863962795,52.5072131,13.4684572,Boxi Spätshop,,,Berlin,2500832
863962912,52.5053759,13.4698461,Svennis Nachtshop,,,,2500834
867497539,52.5255327,13.3303661,Pamuk Shop,Gotzkowskystraße 30,10555.0,Berlin,1200521
867848037,52.499861,13.4191728,36boys,Adalbertstraße 4,10999.0,Berlin,2300314
886089002,52.4982415,13.4288427,Checkpoint Ali,Wiener Straße 14,10999.0,Berlin,2300417
886154881,52.4987698,13.4273223,,,,,2300417
920664308,52.4981816,13.3848148,Ökotussi,Großbeerenstraße 11,10963.0,Berlin,2200208
939667428,52.5414875,13.3487169,Late Shop am Virchow,,,,1401046
939667458,52.5416669,13.3494233,Media Point,Föhrer Straße 12,,,1401046
947301033,52.5533409,13.4083302,Lebensmittel und Getränke,,,,3601141
947978148,52.4895097,13.4084576,C@ll Shop,Körtestraße 35,10967.0,Berlin,2200212
975312186,52.5227533,13.4012964,BisSpäter,Neue Promenade 7,10178.0,Berlin,1100309
988401415,52.445943,13.500479,Mini-Markt,,,,9100407
991750714,52.4938895,13.4218188,latenight shop,,,,8100310
1003885734,52.5272929,13.4500121,Panorama Spätkauf,,,,3601452
1028138858,52.4885157,13.4287783,Backshop Tabak&Presse,Reuterstraße 56,12047.0,Berlin,8100311
1085324528,52.5469121,13.406241,Mauermarkt,Gleimstraße 11,10437.0,Berlin,3601142
1092250109,52.5154783,13.290879,Kiezmarkt mediterrane Welt,Danckelmannstraße 52,14059.0,Berlin,4300413
1095435039,52.5402467,13.4158448,Asia Mini Shop,Danziger Straße 20,10435.0,Berlin,3701555
1100350416,52.5394809,13.4238961,Danziger Express,Danziger Straße 71,10435.0,Berlin,3601348
1109675825,52.4854176,13.4268834,Asien Supermarkt Hao Cai Lei,Karl-Marx-Straße 15,12043.0,Berlin,8100314
1116716789,52.5348523,13.4379797,Lebensmittel,,,,3601451
1140906805,52.5065512,13.4698185,Ellîka Spätkauf,Neue Bahnhofstraße 69,10245.0,Berlin,2500832
1140914372,52.5100791,13.4620544,City Kiosk,Seumestraße 20,10245.0,,2500833
1140926746,52.5157165,13.4399122,K Mini Markt,Straße der Pariser Kommune 31,10243.0,Berlin,2400623
1140927943,52.5110245,13.4356582,Spätkauf am Ostbahnhof,Erich-Steinfurth-Straße 6,10243.0,Berlin,2400623
1140928753,52.5230609,13.4344701,Spätkauf Lebensmittel,,,,2400521
1140930611,52.519883,13.4516496,Spätshop 68,Petersburger Straße 68,10249.0,Berlin,2400522
1140935486,52.5222261,13.449453,Para Spätkauf,,,,2400522
1161375510,52.5534498,13.3921872,Aksu Kiosk,Jülicher Straße 24,13357.0,Berlin,1300733
1165884653,52.4870859,13.4291663,I ♥️ Drinks Kiosk,Reuterstraße 29,,,8100311
1172023257,52.6069342,13.4217062,Wohnung Werkstatt Garten Shop,,,,3200310
1181625810,52.5091058,13.4555933,Esperanto,Simon-Dach-Straße 18,10245.0,Berlin,2500834
1203130347,52.5624301,13.4133838,Tilia Naturkost,Berliner Straße 101a,13189.0,Berlin,3400829
1212618126,52.4800079,13.5214776,Müllers,,,,11501341
1213234319,52.5469795,13.4071727,Gleim Shop,Gleimstraße 13A,10437.0,Berlin,3601142
1221375859,52.5087859,13.4973357,Sipan Spätverkauf,,,,11400929
1225127392,52.5196117,13.1712485,Mias Späti,Sandstraße 66,13593.0,Berlin,5200527
1229435273,52.5102675,13.3053735,Borsa,Wilmersdorfer Straße 44,10627.0,Berlin,4300623
1251129216,52.5375585,13.4111971,Spätkauf,,,,3701554
1254238967,52.5887885,13.2856406,"Asia Lebensmittel, Tee & Geschenkartikel",,,,12200515
1255588542,52.4923613,13.4169147,kinzi discount,,,,2200213
1258615840,52.5236611,13.4391265,Spätshop,Landsberger Allee 38,10249.0,,2400521
1259381388,52.5014008,13.4934074,Minimarkt Mura,Weitlingstraße 117,10317.0,Berlin,11400929
1262166743,52.4568134,13.384211,24 H Shop,,,,7400927
1269798909,52.5541616,13.3397118,Kiosk 21,Otawistraße 21,13351.0,Berlin,1400937
1274104691,52.5211006,13.4470268,Schmidt´s Laden,,,,2400522
1293209218,52.5143319,13.4929949,Minimarkt,Fanningerstraße 18,10365.0,,11300724
1294929416,52.5258885,13.3070269,@y mierendorff net,,10589.0,Berlin,4300518
1305230438,52.518017,13.3168638,Sultan Shop,Guerickestraße 36,10587.0,Berlin,4300619
1305796906,52.4290688,13.341326,Back & Späti,,,,6200314
1307115292,52.4687842,13.4302906,Sarikiz Spätkauf 44,,,,8100104
1311121901,52.5062656,13.3113681,Iran Shop,Kantstraße 124,10625.0,Berlin,4300623
1313284328,52.5546103,13.4153894,neon Spätkauf,,,,3400827
1315201887,52.489136,13.4509862,Global Kontakt,,,,9100101
1320138052,52.4980049,13.4211603,Eis Mari,Reichenberger Straße 26,10999.0,Berlin,2300417
1324860212,52.4591429,13.5253076,Spätkauf,,12459.0,Berlin,9200511
1327231904,52.4916836,13.4169394,Bioladen,Graefestraße 69,10967.0,Berlin,2200213
1332197461,52.47496,13.3428619,,Rubensstraße 28,12159.0,Berlin,7300618
1335736683,52.5813689,13.4016524,Penny,,,,3200206
1344436749,52.475761,13.339905,Spätkauf,Hähnelstraße 11A,12159.0,Berlin,7300517
1345222866,52.5006355,13.4316495,The Shops,Lausitzer Platz 11,10997.0,Berlin,2300315
1346939681,52.5069169,13.4234636,Mini Markt,,,,1100313
1346939765,52.5029232,13.4202891,Spätkauf Olive,Adalbertstraße 80,10997.0,Berlin,2300314
1346939892,52.5117259,13.4167008,Asia Markt,,,,1100312
1348552225,52.4682986,13.4302019,Azzam Supermarkt,,,,8100104
1350982088,52.5485711,13.500718,Spätverkauf,,,,11200411
1356032933,52.5030129,13.3956038,Asia Super Shop,Lindenstraße 17,10969.0,Berlin,2100103
1356471635,52.4708586,13.3439672,Kevser,Rubensstraße 53,12157.0,Berlin,7300619
1372320330,52.4700074,13.4254726,Spätkauf,Warthestraße 16,12051.0,Berlin,8100104
1374234428,52.511525,13.4610655,Lebensmittel Getränke Tabakwaren Zeitungen,,,,2500833
1377854757,52.5035281,13.3842362,Ela Spätkauf,Stresemannstraße 72,10963.0,Berlin,2100101
1389043771,52.5295875,13.4258675,City Spätkauf,Greifswalder Straße 9,10405.0,Berlin,3701660
1389043782,52.5283516,13.425387,Spätkauf am Märchenbrunnen / Dogan Markt,Am Friedrichshain 33,10407.0,Berlin,3701660
1389419270,52.5282926,13.3937035,Spätkauf,,,,1100309
1389926121,52.5446717,13.2463188,,Gartenfelder Straße 58,13599.0,Berlin,5300737
1397070387,52.5049434,13.3679278,Staabi Back & Bistro Kiosk,,,,1100104
1412188997,52.547506,13.2597088,,,,,5300839
1420865586,52.5395099,13.2723203,Akman Feinkost,,,,5300839
1424999184,52.497054,13.4322378,Day & Night Shop,,,,2300418
1445299193,52.5141024,13.5543949,Biesm,,,,10300731
1453872495,52.4981356,13.2956324,Night Shop,,,,4500937
1455764529,52.5085725,13.4660361,MultiMarkt3,,,,2500833
1458646421,52.5541857,13.4142353,,Schönhauser Allee 99,10439.0,Berlin,3601139
1464069051,52.5146738,13.4629626,Regenbogen Späti,Frankfurter Allee 42,10247.0,Berlin,2500830
1471202665,52.5531116,13.3620341,Imbiss-Punjab;Punjab Spätkauf,Groninger Straße 28,13347.0,Berlin,1401049
1472157627,52.4884033,13.4270259,Robinhoodstore,Weserstraße 212,12047.0,Berlin,8100311
1476141581,52.5450604,13.4123349,7/24 Market,Schönhauser Allee 131,,,3601142
1500108107,52.4927794,13.4445307,Junkys Point,Karl-Kunger-Straße 1,12435.0,Berlin,9100101
1500156141,52.4802885,13.4375394,Pyza,,,,8100415
1515489375,52.5426837,13.3562697,Bioladen Café,Tegeler Straße 30,13353.0,Berlin,1401046
1531118797,52.5095164,13.4996572,Nazar Getränkeshop,,10317.0,Berlin,11400929
1531118804,52.5065556,13.5034289,Kiezladen,Zachertstraße 14,10315.0,Berlin,11400930
1535593154,52.4349246,13.5412763,ServiceStore DB,,,,9200715
1578269286,52.5714856,13.408441,Der Obstmann,,,,3400722
1578857510,52.4796484,13.4256815,Gizem,,,,8100206
1584563390,52.5391505,13.4229654,Spätmarkt,,,,3701555
1597742298,52.5313486,13.3457172,Spätkauf,Birkenstraße 21,10559.0,Berlin,1200623
1614361190,52.5006325,13.4220527,Lebensmittel Hillmann,Oranienstraße 20,10999.0,Berlin,2300314
1614528079,52.517851,13.4618701,Olive,,,,2500728
1625174234,52.4654868,13.4866565,Kiez-Kiosk,Baumschulenstraße 89,12437.0,Berlin,9100304
1633204905,52.513557,13.4740244,Hoa Mai Asia-Supermarkt,Frankfurter Allee 104,10247.0,Berlin,2500832
1637021706,52.5000597,13.4408296,Shisha Kiosk,Oppelner Straße 3,10997.0,Berlin,2300419
1653339106,52.5235713,13.4053774,Latino Point,Dircksenstraße 45,10178.0,Berlin,1100309
1657989689,52.5478164,13.3512729,,Brüsseler Straße 9,13353.0,Berlin,1400942
1667160188,52.4628371,13.4834482,Baumschulen Späti,Baumschulenstraße 70,12437.0,Berlin,9100304
1667160189,52.4630329,13.4836908,Baumschulen Späti,,,,9100304
1668788004,52.476671,13.3200611,We Love Späti,Hanauer Straße 80,14197.0,Berlin,4400835
1687719675,52.5579509,13.5538411,ServiceStore DB,,,,10100205
1692613261,52.4558558,13.5774293,Alan Minimarket,,,,9501939
1692613275,52.4556392,13.5772838,Obst Gemüse Getränke Lebensmittel,,,,9501939
1713176030,52.4901887,13.3612234,Azzam,,,,7100206
1713177124,52.4902201,13.3615476,நாகம்மா புடவையகம்,Willmanndamm 17,10827.0,Berlin,7100206
1721152114,52.532324,13.3405799,Merhaba Discount Ali,Birkenstraße 44,10551.0,Berlin,1200520
1742948314,52.5429314,13.4232484,Bäckerei Ergün,,,,3601348
1743741230,52.5062656,13.2835133,Spätkauf,,,,4300415
1758891018,52.5122969,13.4697138,MEY,,,,2500831
1766031942,52.4973075,13.4452756,späti,,,,2300419
1769968053,52.543873,13.4120203,,,,,3601142
1807541768,52.497357,13.4249683,Bäckerei & Café 36,,,,2300417
1831972687,52.550518,13.418591,Vervielfältigungsservice Breitfeld,Rodenbergstraße 33,10439.0,Berlin,3601243
1843136483,52.5495578,13.4238982,Spektrum Lebensfreude,Erich-Weinert-Straße 63,10439.0,Berlin,3601244
1845262965,52.5647786,13.3942494,pir Getränke,Wollankstraße 102,13187.0,Berlin,3400721
1847156092,52.5637284,13.3923484,Tausend Dinge,Wollankstraße 97,13359.0,Berlin,1300732
1848909329,52.4814436,13.4295163,Eck Oase,,,,8100206
1862169692,52.5102529,13.459522,Kiezladen,,,,2500833
1866365545,52.5254005,13.3415781,Internet-Telecafe,Alt-Moabit 86,10555.0,Berlin,1200522
1907577425,52.4853925,13.43274,Spätkauf,,,,8100312
1909902419,52.5177636,13.4688049,Back&Caffee Eck,,,,2500728
1912183755,52.5324805,13.3287154,GP GetränkeMarkt,Beusselstraße 43,10553.0,Berlin,1200519
1915389772,52.5167912,13.3077481,Keno,,,,4300621
1923316601,52.4724586,13.4592904,cebe Werksverkauf,Sonnenallee 227,12057.0,Berlin,8100520
1923320817,52.4107485,13.5184591,Milchhof Mendler,Lettberger Straße 94,12355.0,Berlin,8401246
1928634713,52.533499,13.406941,Presseshop&Spätkauf,,,,1100416
1928636123,52.5328558,13.4070136,Spätkauf,Choriner Straße 11,10119.0,Berlin,3701554
1948899764,52.518686,13.2877301,Sidar Mini Market,,14059.0,Berlin,4300413
1964250493,52.5330094,13.4223583,,,,,3701659
1965270924,52.4848909,13.4279806,Kiosk 23,,,,8100314
1965270960,52.4842379,13.4285263,CAN Getränke,,,,8100206
1965863431,52.4968006,13.4331118,Spätverkauf und Internet,Wiener Straße 28,10999.0,Berlin,2300418
1966836915,52.5176047,13.3179411,Michas Marktplatz,Guerickestraße 10,10587.0,Berlin,4300622
1979735269,52.4965201,13.3198419,Weltladen A Janela,,,,4501044
1979799014,52.439069,13.5509485,Sibir,Dörpfeldstraße 62,,,9200717
